temp_c,wind_dir,feelslike_f,vis_miles,created_at,temp_f,pressure_mb,windchill_c,uv,is_day,pressure_in,windchill_f,gust_mph,precip_mm,heatindex_c,gust_kph,wind_mph,precip_in,heatindex_f,id,last_updated_epoch,humidity,dewpoint_c,wind_kph,cloud,dewpoint_f,last_updated,wind_degree,feelslike_c,vis_km,name,condition.text,condition.icon,condition.code,fetched_at_utc
37.0,SSE,99.4,6.0,2026-03-25 12:30:08.318304+07:00,98.6,1009.0,37.0,,True,29.8,98.6,5.7,0.0,37.4,9.1,4.9,0.0,99.4,767534,1774416600,27,14.6,7.9,9,58.4,2026-03-25 12:30:00,162,37.4,10.0,Preah Vihear,Sunny,//cdn.weatherapi.com/weather/64x64/day/113.png,1000,2026-03-25 06:13:02.919341+00:00
37.0,SSE,99.4,6.0,2026-03-25 12:30:08.318304+07:00,98.6,1009.0,37.0,,True,29.8,98.6,5.7,0.0,37.4,9.1,4.9,0.0,99.4,767537,1774416600,27,14.6,7.9,9,58.4,2026-03-25 12:30:00,162,37.4,10.0,Oddar Meanchey,Sunny,//cdn.weatherapi.com/weather/64x64/day/113.png,1000,2026-03-25 06:13:02.919341+00:00
35.2,SSE,99.1,6.0,2026-03-25 12:45:08.329290+07:00,95.4,1009.0,35.2,,True,29.8,95.4,7.2,0.0,37.3,11.6,6.3,0.0,99.1,767540,1774416600,36,18.0,10.1,8,64.3,2026-03-25 12:30:00,154,37.3,10.0,Siem Reap,Sunny,//cdn.weatherapi.com/weather/64x64/day/113.png,1000,2026-03-25 06:13:02.919341+00:00
33.3,ESE,91.6,6.0,2026-03-25 12:45:08.329290+07:00,91.9,1010.0,33.9,,True,29.83,93.1,7.0,0.0,34.0,11.2,6.0,0.0,93.2,767546,1774416600,44,14.5,9.7,25,58.1,2026-03-25 12:30:00,114,33.1,10.0,Svay Rieng,Sunny,//cdn.weatherapi.com/weather/64x64/day/113.png,1000,2026-03-25 06:13:02.919341+00:00
36.1,SSW,102.3,6.0,2026-03-25 12:45:08.329290+07:00,96.9,1009.0,36.1,,True,29.8,96.9,4.4,0.0,39.0,7.1,3.8,0.0,102.3,767547,1774416600,37,19.0,6.1,14,66.2,2026-03-25 12:30:00,210,39.0,10.0,Banteay Meanchey,Sunny,//cdn.weatherapi.com/weather/64x64/day/113.png,1000,2026-03-25 06:13:02.919341+00:00
33.9,SE,93.1,6.0,2026-03-25 12:45:08.329290+07:00,93.0,1009.0,33.9,,True,29.81,93.0,6.4,0.0,33.9,10.4,5.6,0.0,93.1,767549,1774417500,31,14.4,9.0,1,57.9,2026-03-25 12:45:00,134,33.9,10.0,Prey Veng,Sunny,//cdn.weatherapi.com/weather/64x64/day/113.png,1000,2026-03-25 06:13:02.919341+00:00
31.1,WSW,90.1,5.0,2026-03-25 12:45:08.329290+07:00,88.0,1011.0,34.1,,True,29.85,93.5,6.7,0.0,37.5,10.8,5.8,0.0,99.6,767551,1774417500,71,20.2,9.4,50,68.4,2026-03-25 12:45:00,253,32.3,9.0,Strung Treng,Partly cloudy,//cdn.weatherapi.com/weather/64x64/day/116.png,1003,2026-03-25 06:13:02.919341+00:00
31.1,ESE,86.8,5.0,2026-03-25 12:45:08.329290+07:00,88.0,1011.0,38.0,,True,29.85,100.3,6.7,0.0,40.9,10.8,2.2,0.0,105.7,767553,1774417500,71,18.5,3.6,50,65.2,2026-03-25 12:45:00,119,30.4,9.0,Pailin,Partly cloudy,//cdn.weatherapi.com/weather/64x64/day/116.png,1003,2026-03-25 06:13:02.919341+00:00
37.0,ENE,96.6,6.0,2026-03-25 12:45:08.329290+07:00,98.7,1009.0,37.0,,True,29.8,98.7,6.7,0.0,35.9,10.8,2.2,0.0,96.6,767554,1774416600,20,10.7,3.6,3,51.3,2026-03-25 12:30:00,63,35.9,10.0,Ratanakiri,Sunny,//cdn.weatherapi.com/weather/64x64/day/113.png,1000,2026-03-25 06:13:02.919341+00:00
34.9,SE,95.6,6.0,2026-03-25 13:00:10.047729+07:00,94.9,1009.0,34.9,,True,29.8,94.9,8.2,0.0,35.3,13.2,7.2,0.0,95.6,767557,1774417500,30,15.0,11.5,4,59.0,2026-03-25 12:45:00,129,35.3,10.0,Phnom Penh,Sunny,//cdn.weatherapi.com/weather/64x64/day/113.png,1000,2026-03-25 06:13:02.919341+00:00
27.9,SW,87.5,6.0,2026-03-25 13:00:10.047729+07:00,82.2,1011.0,27.9,,True,29.84,82.2,6.5,0.0,30.8,10.4,4.9,0.0,87.5,767558,1774417500,71,22.1,7.9,4,71.7,2026-03-25 12:45:00,220,30.8,10.0,Sihanoukville,Sunny,//cdn.weatherapi.com/weather/64x64/day/113.png,1000,2026-03-25 06:13:02.919341+00:00
37.0,SSE,102.4,6.0,2026-03-25 13:00:10.047729+07:00,98.6,1009.0,37.0,,True,29.8,98.6,4.1,0.0,39.1,6.6,3.6,0.0,102.4,767559,1774417500,32,17.5,5.8,10,63.5,2026-03-25 12:45:00,147,39.1,10.0,Battambang,Sunny,//cdn.weatherapi.com/weather/64x64/day/113.png,1000,2026-03-25 06:13:02.919341+00:00
34.1,ESE,94.3,6.0,2026-03-25 13:00:10.047729+07:00,93.4,1009.0,34.1,,True,29.81,93.4,6.2,0.0,34.6,9.9,5.4,0.0,94.3,767560,1774417500,33,15.4,8.6,4,59.7,2026-03-25 12:45:00,118,34.6,10.0,Takeo,Sunny,//cdn.weatherapi.com/weather/64x64/day/113.png,1000,2026-03-25 06:13:02.919341+00:00
35.9,SSW,99.6,6.0,2026-03-25 13:00:10.047729+07:00,96.7,1008.0,35.9,,True,29.78,96.7,3.6,0.0,37.6,5.8,3.1,0.0,99.6,767561,1774418400,33,17.1,5.0,16,62.7,2026-03-25 13:00:00,211,37.6,10.0,Koh Kong,Sunny,//cdn.weatherapi.com/weather/64x64/day/113.png,1000,2026-03-25 06:13:02.919341+00:00
38.5,ENE,101.0,6.0,2026-03-25 13:00:10.047729+07:00,101.3,1009.0,38.5,,True,29.79,101.3,3.6,0.0,38.4,5.8,3.1,0.0,101.0,767562,1774417500,22,13.1,5.0,5,55.5,2026-03-25 12:45:00,58,38.4,10.0,Kratie,Sunny,//cdn.weatherapi.com/weather/64x64/day/113.png,1000,2026-03-25 06:13:02.919341+00:00
37.0,ESE,99.2,6.0,2026-03-25 13:00:10.047729+07:00,98.6,1008.0,37.0,,True,29.76,98.6,9.3,0.0,37.3,14.9,8.1,0.0,99.2,767563,1774418400,26,14.4,13.0,8,57.9,2026-03-25 13:00:00,105,37.3,10.0,Kampot,Sunny,//cdn.weatherapi.com/weather/64x64/day/113.png,1000,2026-03-25 06:13:02.919341+00:00
32.4,SSE,94.8,6.0,2026-03-25 13:00:10.047729+07:00,90.3,1009.0,32.4,,True,29.79,90.3,9.5,0.0,34.9,15.3,8.3,0.0,94.8,767564,1774418400,47,19.6,13.3,6,67.3,2026-03-25 13:00:00,156,34.9,10.0,Kep,Sunny,//cdn.weatherapi.com/weather/64x64/day/113.png,1000,2026-03-25 06:13:02.919341+00:00
36.8,SSE,99.7,6.0,2026-03-25 13:00:10.047729+07:00,98.3,1009.0,36.8,,True,29.79,98.3,7.2,0.0,37.6,11.6,6.3,0.0,99.7,767565,1774417500,28,15.4,10.1,13,59.6,2026-03-25 12:45:00,147,37.6,10.0,Kampong Thom,Sunny,//cdn.weatherapi.com/weather/64x64/day/113.png,1000,2026-03-25 06:13:02.919341+00:00
33.2,NE,88.0,6.0,2026-03-25 13:00:10.047729+07:00,91.8,1010.0,33.2,,True,29.82,91.8,7.5,0.0,31.1,12.0,6.5,0.0,88.0,767566,1774417500,19,6.7,10.4,0,44.0,2026-03-25 12:45:00,37,31.1,10.0,Mondulkiri,Sunny,//cdn.weatherapi.com/weather/64x64/day/113.png,1000,2026-03-25 06:13:02.919341+00:00
35.1,E,95.7,6.0,2026-03-25 13:00:10.047729+07:00,95.1,1010.0,35.1,,True,29.82,95.1,5.1,0.0,35.4,8.3,4.5,0.0,95.7,767567,1774417500,30,14.8,7.2,8,58.7,2026-03-25 12:45:00,98,35.4,10.0,Kandal,Sunny,//cdn.weatherapi.com/weather/64x64/day/113.png,1000,2026-03-25 06:13:02.919341+00:00
37.3,ESE,100.3,6.0,2026-03-25 13:00:10.047729+07:00,99.2,1008.0,37.3,,True,29.76,99.2,8.7,0.0,37.9,14.1,7.6,0.0,100.3,767568,1774418400,26,14.8,12.2,10,58.7,2026-03-25 13:00:00,114,37.9,10.0,Kampong Chhnang,Sunny,//cdn.weatherapi.com/weather/64x64/day/113.png,1000,2026-03-25 06:13:02.919341+00:00
37.0,SSE,102.4,6.0,2026-03-25 13:00:10.047729+07:00,98.6,1009.0,37.0,,True,29.8,98.6,4.1,0.0,39.1,6.6,3.6,0.0,102.4,767569,1774417500,32,17.5,5.8,10,63.5,2026-03-25 12:45:00,147,39.1,10.0,Tboung Khmum,Sunny,//cdn.weatherapi.com/weather/64x64/day/113.png,1000,2026-03-25 06:13:02.919341+00:00
34.7,SE,95.4,6.0,2026-03-25 13:00:10.047729+07:00,94.5,1009.0,34.7,,True,29.8,94.5,8.0,0.0,35.2,12.9,6.9,0.0,95.4,767570,1774417500,31,15.3,11.2,4,59.5,2026-03-25 12:45:00,136,35.2,10.0,Kampong Speu,Sunny,//cdn.weatherapi.com/weather/64x64/day/113.png,1000,2026-03-25 06:13:02.919341+00:00
35.7,SE,96.3,6.0,2026-03-25 13:00:10.047729+07:00,96.2,1009.0,35.7,,True,29.8,96.2,6.7,0.0,35.7,10.8,5.8,0.0,96.3,767571,1774417500,28,14.2,9.4,8,57.5,2026-03-25 12:45:00,137,35.7,10.0,Kampong Cham,Sunny,//cdn.weatherapi.com/weather/64x64/day/113.png,1000,2026-03-25 06:13:02.919341+00:00
36.0,NE,99.4,6.0,2026-03-25 13:00:10.047729+07:00,96.8,1009.0,36.0,,True,29.8,96.8,7.7,0.0,37.5,12.4,6.7,0.0,99.4,767572,1774417500,32,16.8,10.8,9,62.3,2026-03-25 12:45:00,33,37.5,10.0,Pursat,Sunny,//cdn.weatherapi.com/weather/64x64/day/113.png,1000,2026-03-25 06:13:02.919341+00:00
